date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,24.129002,31.279001,28.20817,0.0,5.3284626,51.08606,947.6145,16.679,0.083333336,,7.1499996,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,23.479,31.379002,27.735254,0.0,5.7941093,55.207485,946.5525,17.772749,0.29166666,,7.9000015,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,24.129002,31.529001,27.149834,0.0,6.9383526,59.933426,947.4714,18.479,12.708333,,7.3999996,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,22.729,30.629002,25.683168,0.0,8.570115,69.08535,949.88916,19.41442,42.875,,7.9000015,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.829,29.129002,24.104002,0.0,7.2454934,69.63612,953.7996,17.874838,1.875,,10.300001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.879002,29.529001,24.556082,0.0,9.45827,61.2646,955.0076,16.424835,38.291668,,9.65,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.679,27.329,22.168585,7.2,10.378535,71.30015,955.42267,16.520666,43.041668,,8.65,False,False,Moderate,Breezy
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.879002,27.279001,22.320665,0.0,9.053012,68.6993,953.2581,15.970669,2.875,,9.4,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.629002,27.479,22.937334,0.0,8.804199,57.9451,952.0332,14.008164,0.8333333,,8.849998,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.679,28.279001,24.024836,0.0,9.39214,51.458893,951.6219,13.029,0.20833333,,8.6,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,22.879002,28.929,25.49775,0.0,5.5494742,46.57629,951.8754,12.945666,0.0,,6.049999,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,21.979,29.279001,25.585249,0.0,5.8715434,52.96475,952.8335,15.126918,0.6666667,,7.300001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,21.179,28.979,24.97692,0.0,7.0854077,54.38087,953.82324,14.858167,7.8333335,,7.799999,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,20.179,29.529001,24.53525,0.0,7.84514,54.685093,952.28485,14.370667,0.041666668,,9.35,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,20.329,29.929,25.343588,0.0,7.4630184,47.84226,950.8425,13.258166,0.29166666,,9.6,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,21.829,29.079,24.98942,0.0,7.718185,52.78885,952.1621,14.437332,1.6666666,,7.25,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,22.029001,28.779001,25.056086,0.0,7.5632496,53.485676,952.52484,14.764417,8.583333,,6.75,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.529001,29.329,25.085249,0.0,7.0636826,48.53238,952.6325,13.068584,0.041666668,,9.799999,False,False,No Rain,Calm
